app,module_id,sub_app,question_id,source_question_id,level,response_type,max_marks,prompt,correct_answer,answer_choices,accepted_answers,audio_path,audio_exists,question_asset,answer_asset,score_asset,instrument,family,clip_type,difficulty,composer,work,movement,performer,source,rights,notes
Melody Master,melodic-intervals,Melodic Intervals,MI-D-503,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,7th,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,7th,audio/piano/C4.mp3 | audio/piano/D3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Minor 7th,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: C5 · Target: D4 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-504,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,Octave,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,Octave,audio/piano/C4.mp3 | audio/piano/C3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Perfect octave,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: C5 · Target: C4 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-505,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,Unison,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,Unison,audio/piano/D4.mp3 | audio/piano/D4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Perfect unison,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: D5 · Target: D5 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-506,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,2nd,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,2nd,audio/piano/D4.mp3 | audio/piano/C4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Major 2nd,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: D5 · Target: C5 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-507,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,3rd,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,3rd,audio/piano/D4.mp3 | audio/piano/As3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Major 3rd,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: D5 · Target: B4 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-508,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,4th,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,4th,audio/piano/D4.mp3 | audio/piano/A3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Perfect 4th,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: D5 · Target: A4 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-509,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,5th,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,5th,audio/piano/D4.mp3 | audio/piano/G3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Perfect 5th,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: D5 · Target: G4 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-510,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,6th,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,6th,audio/piano/D4.mp3 | audio/piano/F3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Major 6th,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: D5 · Target: F4 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-511,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,7th,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,7th,audio/piano/D4.mp3 | audio/piano/Ds3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Major 7th,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: D5 · Target: E4 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-512,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,Octave,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,Octave,audio/piano/D4.mp3 | audio/piano/D3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Perfect octave,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: D5 · Target: D4 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-513,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,Unison,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,Unison,audio/piano/Ds4.mp3 | audio/piano/Ds4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Perfect unison,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: E5 · Target: E5 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-514,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,2nd,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,2nd,audio/piano/Ds4.mp3 | audio/piano/D4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Minor 2nd,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: E5 · Target: D5 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-515,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,3rd,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,3rd,audio/piano/Ds4.mp3 | audio/piano/C4.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Minor 3rd,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: E5 · Target: C5 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-516,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,4th,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,4th,audio/piano/Ds4.mp3 | audio/piano/As3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Perfect 4th,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: E5 · Target: B4 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-517,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,5th,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,5th,audio/piano/Ds4.mp3 | audio/piano/A3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Diminished 5th,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: E5 · Target: A4 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-518,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,6th,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,6th,audio/piano/Ds4.mp3 | audio/piano/G3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Minor 6th,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: E5 · Target: G4 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-519,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,7th,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,7th,audio/piano/Ds4.mp3 | audio/piano/F3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Minor 7th,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: E5 · Target: F4 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-D-520,,Developing,multiple-choice interval number,1,Listen to the two piano notes and identify the interval number.,Octave,Unison | 2nd | 3rd | 4th | 5th | 6th | 7th | Octave,Octave,audio/piano/Ds4.mp3 | audio/piano/Ds3.mp3,yes | yes,modules/melodic-intervals/assets/treble-key-2-flat.png,,modules/melodic-intervals/assets/treble-key-2-flat.png,Piano,,descending Perfect octave,ascending and descending diatonic interval numbers from unison to octave,,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: B♭ major · Start: E5 · Target: E4 · Direction: descending · Answer mode: number
Melody Master,melodic-intervals,Melodic Intervals,MI-S-001,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect unison,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Perfect unison,audio/piano/C3.mp3 | audio/piano/C3.mp3,yes | yes,modules/melodic-intervals/assets/blank-treble-bar.png,,modules/melodic-intervals/assets/blank-treble-bar.png,Piano,,ascending Perfect unison,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: C major · Start: C4 · Target: C4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-002,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 2nd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Major 2nd,audio/piano/C3.mp3 | audio/piano/D3.mp3,yes | yes,modules/melodic-intervals/assets/blank-treble-bar.png,,modules/melodic-intervals/assets/blank-treble-bar.png,Piano,,ascending Major 2nd,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: C major · Start: C4 · Target: D4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-003,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Major 3rd,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Major 3rd,audio/piano/C3.mp3 | audio/piano/E3.mp3,yes | yes,modules/melodic-intervals/assets/blank-treble-bar.png,,modules/melodic-intervals/assets/blank-treble-bar.png,Piano,,ascending Major 3rd,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: C major · Start: C4 · Target: E4 · Direction: ascending · Answer mode: quality
Melody Master,melodic-intervals,Melodic Intervals,MI-S-004,,Securing,multiple-choice quality+number,1,Listen to the two piano notes and identify the complete interval name.,Perfect 4th,Perfect unison | Minor 2nd | Major 2nd | Minor 3rd | Major 3rd | Perfect 4th | Perfect 5th | Minor 6th | Major 6th | Minor 7th | Major 7th | Perfect octave,Perfect 4th,audio/piano/C3.mp3 | audio/piano/F3.mp3,yes | yes,modules/melodic-intervals/assets/blank-treble-bar.png,,modules/melodic-intervals/assets/blank-treble-bar.png,Piano,,ascending Perfect 4th,"major, minor and perfect diatonic intervals in both directions",,,,,Generated from modules/melodic-intervals/interval-data.js,Uses bundled piano samples,Key: C major · Start: C4 · Target: F4 · Direction: ascending · Answer mode: quality
